f	alphas	B	alphaW	sfs	analysis	time
0.35353535353535354	0.18000601998256305	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.36363636363636365	0.18158222400577384	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.37373737373737376	0.17906260647540162	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.3838383838383838	0.17901288226442513	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.3939393939393939	0.17780360699057662	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.40404040404040403	0.1799153188852537	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.41414141414141414	0.1784836747756442	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.42424242424242425	0.17752530828570745	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.43434343434343436	0.1792099001757259	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.4444444444444444	0.17796580478432245	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.45454545454545453	0.1789169581961466	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.46464646464646464	0.17920957889038336	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.47474747474747475	0.17902043839011117	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.48484848484848486	0.18136732559211155	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.494949494949495	0.1833915346620869	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.5050505050505051	0.1841998215403795	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.5151515151515151	0.18405579260937388	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.5252525252525253	0.1851925999051699	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.5353535353535354	0.18563169334503682	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.5454545454545454	0.18679260557505306	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.5555555555555556	0.18750851245486322	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.5656565656565656	0.1879149718216987	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.5757575757575758	0.1912660579833625	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.5858585858585859	0.19286447663809636	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.5959595959595959	0.19262142247907776	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.6060606060606061	0.1940552831717599	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.6161616161616161	0.1956804702372018	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.6262626262626263	0.19824476703273763	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.6363636363636364	0.19778997669418474	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.6464646464646465	0.19861802921643845	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.6565656565656566	0.2008573327832477	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.6666666666666666	0.20073236123614246	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.6767676767676768	0.19816608547784575	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.6868686868686869	0.20209050460346634	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.696969696969697	0.20193565316995576	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.7070707070707071	0.19990583468391276	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.7171717171717171	0.19570728699657625	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.7272727272727273	0.1934489607664599	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.7373737373737373	0.19039492000035363	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.7474747474747475	0.19248548080903205	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.7575757575757576	0.1985560825953181	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.7676767676767676	0.19994579408980118	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.7777777777777778	0.2004735479669918	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.7878787878787878	0.2041500127807907	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.797979797979798	0.2041575665138754	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.8080808080808081	0.20590173972317283	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.8181818181818182	0.199360216115537	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.8282828282828283	0.2009559383178562	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.8383838383838383	0.19287876497822032	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.8484848484848485	0.18978994653467007	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.8585858585858586	0.18968214030036612	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.8686868686868687	0.1859206247946178	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.8787878787878788	0.19056847390890563	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.8888888888888888	0.18588904420603058	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.898989898989899	0.19409362333533098	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.9090909090909091	0.19129492587349328	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.9191919191919192	0.19756651624427024	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.9292929292929293	0.20392762844840728	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.9393939393939394	0.20131698433411327	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.9494949494949495	0.22536759705052367	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.9595959595959596	0.23218172628676237	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.9696969696969697	0.24940042497410497	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.9797979797979798	0.22918951067799365	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.98989898989899	0.2414389120389654	0.999	0.1	All alleles	Expansion strength = 1.5	2
1.0	0.18024545679312165	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.010101010101010102	-0.13455886660685001	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.020202020202020204	0.022433644796671204	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.030303030303030304	0.08219028409680784	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.04040404040404041	0.11130158299021364	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.050505050505050504	0.12616241076309886	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.06060606060606061	0.14071168966374137	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.0707070707070707	0.1511712680105689	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.08080808080808081	0.15714889959240752	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.09090909090909091	0.16191895665132294	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.10101010101010101	0.1662450729039361	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.1111111111111111	0.16896968922184574	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.12121212121212122	0.17398291282323675	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.13131313131313133	0.17512256727955822	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.1414141414141414	0.1762014716743744	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.15151515151515152	0.17951906061948764	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.16161616161616163	0.18242869685013596	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.1717171717171717	0.18424762973198916	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.18181818181818182	0.18763162883912188	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.1919191919191919	0.19353987316923882	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.20202020202020202	0.19536311277504437	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.21212121212121213	0.19640693538174647	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.2222222222222222	0.19936632289613287	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.23232323232323232	0.20181364552463588	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.24242424242424243	0.20302168989004343	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.25252525252525254	0.2023567111268777	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.26262626262626265	0.20312691858683052	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.2727272727272727	0.20268214817706254	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.2828282828282828	0.20177822341311746	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.29292929292929293	0.20435795338374496	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.30303030303030304	0.20519661860329175	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.31313131313131315	0.20441716900039497	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.32323232323232326	0.2048337137149091	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.3333333333333333	0.20276231086771335	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.3434343434343434	0.20325541558386895	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.35353535353535354	0.20393426469272613	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.36363636363636365	0.2025832134652954	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.37373737373737376	0.20410569441476722	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.3838383838383838	0.20683120577875358	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.3939393939393939	0.21019997819490288	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.40404040404040403	0.21087024066527216	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.41414141414141414	0.21227523201764598	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.42424242424242425	0.21414432315293996	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.43434343434343436	0.2158061084792814	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.4444444444444444	0.21579559878818666	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.45454545454545453	0.2177800185792108	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.46464646464646464	0.21733920421928754	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.47474747474747475	0.21920929944786893	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.48484848484848486	0.21882272416496185	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.494949494949495	0.21833491550513995	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.5050505050505051	0.21901471381622162	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.5151515151515151	0.21915945626806121	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.5252525252525253	0.21827566074265103	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.5353535353535354	0.2176542064926532	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.5454545454545454	0.21893734011376997	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.5555555555555556	0.21904848700064927	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.5656565656565656	0.21969327057163446	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.5757575757575758	0.2190765827943446	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.5858585858585859	0.21698312878932813	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.5959595959595959	0.21603499891336486	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.6060606060606061	0.2152956657785734	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.6161616161616161	0.21785664908172309	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.6262626262626263	0.21715986336397974	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.6363636363636364	0.2178162366659362	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.6464646464646465	0.21651819407217832	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.6565656565656566	0.21781904377318861	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.6666666666666666	0.21876728946449697	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.6767676767676768	0.2178052980232712	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.6868686868686869	0.21273498841766625	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.696969696969697	0.21403511277789733	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.7070707070707071	0.2126233541765783	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.7171717171717171	0.21205262907985545	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.7272727272727273	0.2107194692784623	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.7373737373737373	0.20898202303254487	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.7474747474747475	0.20814549683430805	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.7575757575757576	0.20689988272303528	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.7676767676767676	0.201647108379844	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.7777777777777778	0.1964032777293011	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.7878787878787878	0.19288864455671528	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.797979797979798	0.19569568529826264	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.8080808080808081	0.19590297325628903	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.8181818181818182	0.18716672977607218	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.8282828282828283	0.1868419572168647	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.8383838383838383	0.18133233363982548	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.8484848484848485	0.1812455490852355	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.8585858585858586	0.1777350435143501	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.8686868686868687	0.17768916102069754	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.8787878787878788	0.18691662380809237	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.8888888888888888	0.17347079400134768	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.898989898989899	0.18303922419393115	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.9090909090909091	0.1710712712852971	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.9191919191919192	0.15855846168667442	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.9292929292929293	0.1575438704375216	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.9393939393939394	0.1528415638034163	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.9494949494949495	0.15009259203304848	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.9595959595959596	0.1417148274216229	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.9696969696969697	0.11794908971291052	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.9797979797979798	0.10558853815291669	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.98989898989899	0.07214527448402885	0.999	0.1	All alleles	Expansion strength = 10.0	2
1.0	0.05410935794719074	0.999	0.1	All alleles	Expansion strength = 10.0	2
0.010101010101010102	-0.2126233817841583	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.020202020202020204	-0.0634844413866309	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.030303030303030304	-0.006299355635250414	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.04040404040404041	0.03016039807624371	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.050505050505050504	0.05307796365729789	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.06060606060606061	0.07146817655325943	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.0707070707070707	0.08629622705957485	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.08080808080808081	0.09862715823114576	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.09090909090909091	0.10996515944849494	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.10101010101010101	0.1177393627427139	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.1111111111111111	0.12350847709230439	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.12121212121212122	0.13107244871836032	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.13131313131313133	0.1379048875789497	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.1414141414141414	0.14331133248224415	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.15151515151515152	0.15032256893034723	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.16161616161616163	0.15258790217576612	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.1717171717171717	0.15640153978519444	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.18181818181818182	0.16071937234276268	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.1919191919191919	0.16432260750296968	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.20202020202020202	0.16793456379190408	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.21212121212121213	0.1697750276129193	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.2222222222222222	0.1717137631389577	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.23232323232323232	0.17286372206923206	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.24242424242424243	0.17609803518342626	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.25252525252525254	0.17756755749388475	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.26262626262626265	0.1806990732698962	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.2727272727272727	0.18481249632300856	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.2828282828282828	0.1868946768871611	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.29292929292929293	0.1889231871998036	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.30303030303030304	0.18867557931315537	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.31313131313131315	0.18859805749532554	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.32323232323232326	0.1912164284496296	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.3333333333333333	0.19598775473432606	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.3434343434343434	0.19513001641685046	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.35353535353535354	0.19537987479326246	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.36363636363636365	0.1960624234475683	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.37373737373737376	0.19751416683775247	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.3838383838383838	0.19834257093459962	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.3939393939393939	0.1996184529735493	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.40404040404040403	0.20179331923684707	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.41414141414141414	0.1996390523290329	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.42424242424242425	0.20244801066525653	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.43434343434343436	0.20333643874100016	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.4444444444444444	0.2046709242715442	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.45454545454545453	0.2050185819152862	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.46464646464646464	0.20537294917055304	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.47474747474747475	0.20354587181902128	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.48484848484848486	0.20496281262229854	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.494949494949495	0.20492118284773997	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.5050505050505051	0.20525701765481374	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.5151515151515151	0.20729874012172778	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.5252525252525253	0.20609982294896612	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.5353535353535354	0.20514508993975078	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.5454545454545454	0.20514313420142705	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.5555555555555556	0.2052664662412934	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.5656565656565656	0.20632189738906836	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.5757575757575758	0.20801011921653811	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.5858585858585859	0.20804097416106504	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.5959595959595959	0.21025093933483952	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.6060606060606061	0.21053941261098896	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.6161616161616161	0.21480721311166984	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.6262626262626263	0.21576995135988775	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.6363636363636364	0.21582612767518727	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.6464646464646465	0.21859739878527806	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.6565656565656566	0.21741704285826158	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.6666666666666666	0.21930539750698275	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.6767676767676768	0.21938900307768106	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.6868686868686869	0.21736700464025693	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.696969696969697	0.219701605688294	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.7070707070707071	0.2200470097821805	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.7171717171717171	0.22263051485698415	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.7272727272727273	0.2212609253768748	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.7373737373737373	0.22155411821314586	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.7474747474747475	0.2227744005519683	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.7575757575757576	0.22205040414290844	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.7676767676767676	0.22341567205903912	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.7777777777777778	0.22526225305811542	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.7878787878787878	0.21911734505172664	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.797979797979798	0.22223164107457705	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.8080808080808081	0.22078789374504226	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.8181818181818182	0.21977536593432367	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.8282828282828283	0.21753253259650418	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.8383838383838383	0.21781436511469565	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.8484848484848485	0.2167187206079556	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.8585858585858586	0.21330456025884614	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.8686868686868687	0.2123001269629896	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.8787878787878788	0.22085765767996057	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.8888888888888888	0.21273382324068768	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.898989898989899	0.2081233281542716	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.9090909090909091	0.2000052590213267	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.9191919191919192	0.1919507513094736	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.9292929292929293	0.18753577260590404	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.9393939393939394	0.18237954361818087	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.9494949494949495	0.16875436718865122	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.9595959595959596	0.15287080424359178	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.9696969696969697	0.15143917209373603	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.9797979797979798	0.1472058566774287	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.98989898989899	0.11696121364185774	0.999	0.1	All alleles	Expansion strength = 2.0	2
1.0	0.09173952021351184	0.999	0.1	All alleles	Expansion strength = 2.0	2
0.010101010101010102	-0.24785745888661914	0.999	0.1	All alleles	Equilibrium	2
0.020202020202020204	-0.10496535543338537	0.999	0.1	All alleles	Equilibrium	2
0.030303030303030304	-0.05132005791093941	0.999	0.1	All alleles	Equilibrium	2
0.04040404040404041	-0.015783575654179982	0.999	0.1	All alleles	Equilibrium	2
0.050505050505050504	0.006980769361828232	0.999	0.1	All alleles	Equilibrium	2
0.06060606060606061	0.022331782212175355	0.999	0.1	All alleles	Equilibrium	2
0.0707070707070707	0.03791399713642718	0.999	0.1	All alleles	Equilibrium	2
0.08080808080808081	0.04825255523368244	0.999	0.1	All alleles	Equilibrium	2
0.09090909090909091	0.056956194950448236	0.999	0.1	All alleles	Equilibrium	2
0.10101010101010101	0.06688513377658678	0.999	0.1	All alleles	Equilibrium	2
0.1111111111111111	0.075918148119542	0.999	0.1	All alleles	Equilibrium	2
0.12121212121212122	0.08260259983208251	0.999	0.1	All alleles	Equilibrium	2
0.13131313131313133	0.08964053095600888	0.999	0.1	All alleles	Equilibrium	2
0.1414141414141414	0.09561773563067122	0.999	0.1	All alleles	Equilibrium	2
0.15151515151515152	0.10128867478195858	0.999	0.1	All alleles	Equilibrium	2
0.16161616161616163	0.10566966733931571	0.999	0.1	All alleles	Equilibrium	2
0.1717171717171717	0.1111246312471198	0.999	0.1	All alleles	Equilibrium	2
0.18181818181818182	0.11304644182473178	0.999	0.1	All alleles	Equilibrium	2
0.1919191919191919	0.1168859000762077	0.999	0.1	All alleles	Equilibrium	2
0.20202020202020202	0.1213083105070415	0.999	0.1	All alleles	Equilibrium	2
0.21212121212121213	0.12527556505504134	0.999	0.1	All alleles	Equilibrium	2
0.2222222222222222	0.1280096797984166	0.999	0.1	All alleles	Equilibrium	2
0.23232323232323232	0.1318422786996094	0.999	0.1	All alleles	Equilibrium	2
0.24242424242424243	0.1333093614729245	0.999	0.1	All alleles	Equilibrium	2
0.25252525252525254	0.13530699969252435	0.999	0.1	All alleles	Equilibrium	2
0.26262626262626265	0.1380681810686808	0.999	0.1	All alleles	Equilibrium	2
0.2727272727272727	0.13938812240294207	0.999	0.1	All alleles	Equilibrium	2
0.2828282828282828	0.14255936661061497	0.999	0.1	All alleles	Equilibrium	2
0.29292929292929293	0.14312732473183065	0.999	0.1	All alleles	Equilibrium	2
0.30303030303030304	0.14311082770689543	0.999	0.1	All alleles	Equilibrium	2
0.31313131313131315	0.14621994191210486	0.999	0.1	All alleles	Equilibrium	2
0.32323232323232326	0.14843272074465008	0.999	0.1	All alleles	Equilibrium	2
0.3333333333333333	0.14804534978068995	0.999	0.1	All alleles	Equilibrium	2
0.3434343434343434	0.1505558976131437	0.999	0.1	All alleles	Equilibrium	2
0.35353535353535354	0.1507303992870197	0.999	0.1	All alleles	Equilibrium	2
0.36363636363636365	0.1537052979683844	0.999	0.1	All alleles	Equilibrium	2
0.37373737373737376	0.15514902098205563	0.999	0.1	All alleles	Equilibrium	2
0.3838383838383838	0.1556762101471375	0.999	0.1	All alleles	Equilibrium	2
0.3939393939393939	0.15634464131767123	0.999	0.1	All alleles	Equilibrium	2
0.40404040404040403	0.1574416543290823	0.999	0.1	All alleles	Equilibrium	2
0.41414141414141414	0.15923412231214829	0.999	0.1	All alleles	Equilibrium	2
0.42424242424242425	0.15983156775159857	0.999	0.1	All alleles	Equilibrium	2
0.43434343434343436	0.16183308585073797	0.999	0.1	All alleles	Equilibrium	2
0.4444444444444444	0.162290961863088	0.999	0.1	All alleles	Equilibrium	2
0.45454545454545453	0.16653952991330556	0.999	0.1	All alleles	Equilibrium	2
0.46464646464646464	0.168595444796939	0.999	0.1	All alleles	Equilibrium	2
0.47474747474747475	0.16888248469605083	0.999	0.1	All alleles	Equilibrium	2
0.48484848484848486	0.1725965966546963	0.999	0.1	All alleles	Equilibrium	2
0.494949494949495	0.17444468117314627	0.999	0.1	All alleles	Equilibrium	2
0.5050505050505051	0.17402039770429945	0.999	0.1	All alleles	Equilibrium	2
0.5151515151515151	0.1739353954996654	0.999	0.1	All alleles	Equilibrium	2
0.5252525252525253	0.17530503244580542	0.999	0.1	All alleles	Equilibrium	2
0.5353535353535354	0.18050043229867485	0.999	0.1	All alleles	Equilibrium	2
0.5454545454545454	0.18246422529967643	0.999	0.1	All alleles	Equilibrium	2
