f	alphas	B	alphaW	sfs	path
47	0.3026138294365621	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
48	0.30365571040959716	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
49	0.30472926236182696	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
50	0.3055730241698267	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
51	0.30530690805190086	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
52	0.30736593283423475	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
53	0.30779334373450384	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
54	0.309403462462123	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
55	0.30905543949258696	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
56	0.30780217717414593	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
57	0.3107893042108608	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
58	0.3095639590579956	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
59	0.3114085305853437	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
60	0.31037132156386726	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
61	0.30781540232234383	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
62	0.30693288162364196	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
63	0.3082965607337538	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
64	0.30717614892779677	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
65	0.3077190437471965	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
66	0.30763156112258394	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
67	0.30605777083956387	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
68	0.30560158828776307	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
69	0.30412036728014746	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
70	0.30440206135359493	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
71	0.3086316042717836	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
72	0.3073139311264109	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
73	0.3044268747846447	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
74	0.3035807743883856	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
75	0.299161951330166	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
76	0.299715331937376	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
77	0.3017435425729945	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
78	0.2982973092452358	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
79	0.2979792049714933	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
80	0.2905503865661466	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
81	0.2925774154545464	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
82	0.2941256323874417	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
83	0.29694421348632516	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
84	0.2949664390750727	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
85	0.2951345552549346	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
86	0.2901770388048396	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
87	0.29052581706379343	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
88	0.27690913888346314	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
89	0.2765278732686094	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
