method	w	b	analysis	aw	as	a	gamNeg	shape
ABC	0.1	0.999	twoepochs_s2	0.159459	0.143542	0.298252	772.755	0.20606
ABC	0.1	0.999	twoepochs_s2	0.177952	0.13237	0.305228	813.572	0.202039
ABC	0.1	0.999	twoepochs_s2	0.152876	0.136458	0.272774	773.936	0.186793
ABC	0.1	0.999	twoepochs_s2	0.097013	0.188884	0.258457	410.047	0.18947
ABC	0.1	0.999	twoepochs_s2	0.237301	0.103894	0.321067	811.726	0.21577
ABC	0.1	0.999	twoepochs_s2	0.148942	0.143018	0.281853	456.572	0.196226
ABC	0.1	0.999	twoepochs_s2	0.127936	0.16329	0.265171	453.497	0.18734
ABC	0.1	0.999	twoepochs_s2	0.139862	0.15091	0.273628	428.394	0.187058
ABC	0.1	0.999	twoepochs_s2	0.16822	0.123854	0.287329	792.917	0.192132
ABC	0.1	0.999	twoepochs_s2	0.132446	0.134028	0.267746	400.808	0.186394
ABC	0.1	0.999	twoepochs_s2	0.146957	0.151349	0.284392	430.311	0.199322
ABC	0.1	0.999	twoepochs_s2	0.235254	0.0989219	0.315195	443.172	0.210731
ABC	0.1	0.999	twoepochs_s2	0.156735	0.145116	0.29291	449.973	0.204769
ABC	0.1	0.999	twoepochs_s2	0.153423	0.150661	0.29687	463.262	0.199899
ABC	0.1	0.999	twoepochs_s2	0.107966	0.153906	0.254416	452.894	0.180957
ABC	0.1	0.999	twoepochs_s2	0.194394	0.119489	0.308845	795.192	0.202749
ABC	0.1	0.999	twoepochs_s2	0.186482	0.120243	0.286244	450.296	0.196711
ABC	0.1	0.999	twoepochs_s2	0.258957	0.0989862	0.333057	437.863	0.22023
ABC	0.1	0.999	twoepochs_s2	0.226649	0.103607	0.321768	812.01	0.214721
ABC	0.1	0.999	twoepochs_s2	0.224769	0.0999656	0.316667	416.813	0.210385
ABC	0.1	0.999	twoepochs_s2	0.170073	0.131588	0.287495	463.352	0.196591
ABC	0.1	0.999	twoepochs_s2	0.159061	0.15314	0.285145	773.275	0.199816
ABC	0.1	0.999	twoepochs_s2	0.197481	0.120667	0.296997	424.172	0.203429
ABC	0.1	0.999	twoepochs_s2	0.148801	0.13078	0.271778	825.659	0.183074
ABC	0.1	0.999	twoepochs_s2	0.145327	0.165533	0.2803	771.812	0.187738
ABC	0.1	0.999	twoepochs_s2	0.154369	0.129951	0.273276	798.171	0.188069
ABC	0.1	0.999	twoepochs_s2	0.159725	0.152635	0.290446	405.754	0.1999
ABC	0.1	0.999	twoepochs_s2	0.187958	0.13588	0.304467	469.143	0.202125
ABC	0.1	0.999	twoepochs_s2	0.153958	0.153339	0.306003	463.33	0.209747
ABC	0.1	0.999	twoepochs_s2	0.23354	0.116459	0.328393	786.849	0.218699
ABC	0.1	0.999	twoepochs_s2	0.146363	0.153398	0.277918	743.279	0.193799
ABC	0.1	0.999	twoepochs_s2	0.159031	0.134202	0.280412	448.178	0.189102
ABC	0.1	0.999	twoepochs_s2	0.184327	0.122497	0.307153	789.521	0.212674
ABC	0.1	0.999	twoepochs_s2	0.147755	0.159256	0.275289	791.474	0.190303
ABC	0.1	0.999	twoepochs_s2	0.134926	0.158938	0.28008	476.407	0.189387
ABC	0.1	0.999	twoepochs_s2	0.159381	0.168455	0.30731	422.504	0.214386
ABC	0.1	0.999	twoepochs_s2	0.186287	0.12818	0.304797	449.545	0.20592
ABC	0.1	0.999	twoepochs_s2	0.179265	0.140042	0.305792	468.471	0.210428
ABC	0.1	0.999	twoepochs_s2	0.141105	0.144037	0.263875	442.719	0.183051
ABC	0.1	0.999	twoepochs_s2	0.0871641	0.174541	0.261514	786.766	0.180863
ABC	0.1	0.999	twoepochs_s2	0.194532	0.144998	0.317361	460.437	0.209719
ABC	0.1	0.999	twoepochs_s2	0.171022	0.136433	0.296256	525.504	0.205452
ABC	0.1	0.999	twoepochs_s2	0.135009	0.146827	0.263537	472.285	0.182232
ABC	0.1	0.999	twoepochs_s2	0.174877	0.119123	0.279797	775.01	0.197318
ABC	0.1	0.999	twoepochs_s2	0.133927	0.167339	0.281515	458.607	0.189659
ABC	0.1	0.999	twoepochs_s2	0.159741	0.152625	0.291877	793.021	0.203444
ABC	0.1	0.999	twoepochs_s2	0.137525	0.126911	0.259093	781.234	0.182055
ABC	0.1	0.999	twoepochs_s2	0.105959	0.16752	0.268699	420.552	0.184398
ABC	0.1	0.999	twoepochs_s2	0.116811	0.147157	0.272585	771.746	0.187743
ABC	0.1	0.999	twoepochs_s2	0.131212	0.147689	0.264093	432.454	0.183273
ABC	0.1	0.999	twoepochs_s2	0.109794	0.143915	0.259513	734.563	0.185634
ABC	0.1	0.999	twoepochs_s2	0.120168	0.162928	0.260856	444.949	0.184298
ABC	0.1	0.999	twoepochs_s2	0.14956	0.151207	0.296007	441.707	0.200918
ABC	0.1	0.999	twoepochs_s2	0.130548	0.143053	0.256716	440.984	0.173733
ABC	0.1	0.999	twoepochs_s2	0.126421	0.143341	0.266459	423.468	0.181677
ABC	0.1	0.999	twoepochs_s2	0.136804	0.168128	0.287509	757.345	0.195687
ABC	0.1	0.999	twoepochs_s2	0.180194	0.133486	0.305194	409.211	0.208498
ABC	0.1	0.999	twoepochs_s2	0.133851	0.139052	0.276167	416.18	0.185149
ABC	0.1	0.999	twoepochs_s2	0.182896	0.118536	0.28558	452.886	0.196574
ABC	0.1	0.999	twoepochs_s2	0.198153	0.112972	0.291369	375.788	0.199085
ABC	0.1	0.999	twoepochs_s2	0.136298	0.145798	0.280326	422.171	0.190379
ABC	0.1	0.999	twoepochs_s2	0.157103	0.1351	0.291916	429.662	0.20614
ABC	0.1	0.999	twoepochs_s2	0.19025	0.1376	0.314882	449.896	0.212511
ABC	0.1	0.999	twoepochs_s2	0.152833	0.145316	0.284241	433.492	0.197119
ABC	0.1	0.999	twoepochs_s2	0.180271	0.128162	0.300426	821.986	0.202285
ABC	0.1	0.999	twoepochs_s2	0.188274	0.134248	0.301568	442.572	0.203685
ABC	0.1	0.999	twoepochs_s2	0.150111	0.15793	0.288539	783.952	0.192736
ABC	0.1	0.999	twoepochs_s2	0.189088	0.121468	0.296729	456.105	0.200207
ABC	0.1	0.999	twoepochs_s2	0.157258	0.147203	0.296893	440.896	0.206965
ABC	0.1	0.999	twoepochs_s2	0.177877	0.131155	0.288404	391.063	0.200691
ABC	0.1	0.999	twoepochs_s2	0.148467	0.153194	0.279478	399.835	0.197597
ABC	0.1	0.999	twoepochs_s2	0.176525	0.121039	0.29349	422.158	0.196812
ABC	0.1	0.999	twoepochs_s2	0.166295	0.13554	0.29964	443.385	0.19981
ABC	0.1	0.999	twoepochs_s2	0.116066	0.147932	0.255976	776.998	0.175001
ABC	0.1	0.999	twoepochs_s2	0.109553	0.168878	0.266199	776.19	0.186907
ABC	0.1	0.999	twoepochs_s2	0.132892	0.147268	0.276628	434.374	0.19558
ABC	0.1	0.999	twoepochs_s2	0.117294	0.15984	0.271544	440.944	0.191758
ABC	0.1	0.999	twoepochs_s2	0.138296	0.145607	0.284366	410.278	0.199283
ABC	0.1	0.999	twoepochs_s2	0.135411	0.133563	0.269966	775.73	0.18849
ABC	0.1	0.999	twoepochs_s2	0.167792	0.12703	0.274433	445.426	0.190471
ABC	0.1	0.999	twoepochs_s2	0.146407	0.146524	0.280957	779.59	0.190389
ABC	0.1	0.999	twoepochs_s2	0.148437	0.161419	0.2959	412.871	0.203835
ABC	0.1	0.999	twoepochs_s2	0.14137	0.140186	0.271797	414.201	0.184774
ABC	0.1	0.999	twoepochs_s2	0.186442	0.139014	0.308855	435.942	0.209396
ABC	0.1	0.999	twoepochs_s2	0.165861	0.139513	0.285733	433.074	0.198986
ABC	0.1	0.999	twoepochs_s2	0.156553	0.126839	0.272463	448.382	0.183734
ABC	0.1	0.999	twoepochs_s2	0.097399	0.1608	0.259379	424.682	0.185888
ABC	0.1	0.999	twoepochs_s2	0.128217	0.152277	0.26633	804.495	0.193018
ABC	0.1	0.999	twoepochs_s2	0.169024	0.135178	0.285219	763.341	0.202239
ABC	0.1	0.999	twoepochs_s2	0.14924	0.159619	0.30767	423.585	0.210749
ABC	0.1	0.999	twoepochs_s2	0.165394	0.147294	0.311327	631.101	0.214713
ABC	0.1	0.999	twoepochs_s2	0.105683	0.152914	0.250654	760.625	0.18011
ABC	0.1	0.999	twoepochs_s2	0.12058	0.137111	0.253692	424.658	0.178744
ABC	0.1	0.999	twoepochs_s2	0.204192	0.124996	0.319474	438.094	0.225477
ABC	0.1	0.999	twoepochs_s2	0.104155	0.166146	0.280998	450.142	0.194701
ABC	0.1	0.999	twoepochs_s2	0.110428	0.165957	0.263004	427.069	0.182573
ABC	0.1	0.999	twoepochs_s2	0.213783	0.10915	0.293285	455.532	0.205562
ABC	0.1	0.999	twoepochs_s2	0.148469	0.154742	0.281665	463.881	0.192214
ABC	0.1	0.999	twoepochs_s2	0.153902	0.139579	0.274304	454.974	0.190945
ABC	0.1	0.999	twoepochs_s2	0.145066	0.13471	0.276357	791.807	0.192841
ABC	0.1	0.999	twoepochs_s2	0.156929	0.13869	0.280869	412.092	0.192768
ABC	0.1	0.999	twoepochs_s2	0.186508	0.141071	0.304496	404.945	0.204542
ABC	0.1	0.999	twoepochs_s2	0.186237	0.136648	0.301558	427.68	0.203636
ABC	0.1	0.999	twoepochs_s2	0.0909896	0.161601	0.252331	431.739	0.175484
ABC	0.1	0.999	twoepochs_s2	0.179224	0.115776	0.294654	450.3	0.202262
ABC	0.1	0.999	twoepochs_s2	0.158713	0.144137	0.29032	760.948	0.206818
ABC	0.1	0.999	twoepochs_s2	0.171394	0.13327	0.285963	796.245	0.196539
ABC	0.1	0.999	twoepochs_s2	0.182968	0.120229	0.287704	419.239	0.201394
ABC	0.1	0.999	twoepochs_s2	0.14894	0.146266	0.292155	769.789	0.202324
ABC	0.1	0.999	twoepochs_s2	0.153492	0.145739	0.280148	447.219	0.187282
ABC	0.1	0.999	twoepochs_s2	0.16065	0.148265	0.29189	787.629	0.207866
ABC	0.1	0.999	twoepochs_s2	0.192038	0.126517	0.280027	468.951	0.195709
ABC	0.1	0.999	twoepochs_s2	0.147504	0.137675	0.278347	792.152	0.198684
ABC	0.1	0.999	twoepochs_s2	0.115405	0.186513	0.294153	771.421	0.213101
ABC	0.1	0.999	twoepochs_s2	0.148279	0.144621	0.282665	440.432	0.189588
ABC	0.1	0.999	twoepochs_s2	0.155065	0.147782	0.276606	436.493	0.190612
ABC	0.1	0.999	twoepochs_s2	0.153817	0.130365	0.274609	422.509	0.200919
ABC	0.1	0.999	twoepochs_s2	0.1458	0.140762	0.282806	794.852	0.198831
ABC	0.1	0.999	twoepochs_s2	0.21402	0.103594	0.306337	427.475	0.2026
ABC	0.1	0.999	twoepochs_s2	0.180377	0.130382	0.292181	415.021	0.204274
ABC	0.1	0.999	twoepochs_s2	0.165414	0.139336	0.296973	438.352	0.209435
ABC	0.1	0.999	twoepochs_s2	0.213776	0.122521	0.312688	457.564	0.205894
ABC	0.1	0.999	twoepochs_s2	0.134238	0.151157	0.268756	794.828	0.191204
ABC	0.1	0.999	twoepochs_s2	0.135849	0.163994	0.289715	770.642	0.201362
ABC	0.1	0.999	twoepochs_s2	0.161529	0.11767	0.271287	457.989	0.181286
ABC	0.1	0.999	twoepochs_s2	0.194366	0.124266	0.308191	478.607	0.218083
ABC	0.1	0.999	twoepochs_s2	0.108276	0.159396	0.260089	782.079	0.185456
ABC	0.1	0.999	twoepochs_s2	0.109933	0.175517	0.280529	783.392	0.192812
ABC	0.1	0.999	twoepochs_s2	0.163071	0.144708	0.284438	775.313	0.192104
ABC	0.1	0.999	twoepochs_s2	0.144518	0.131559	0.268767	471.359	0.1813
ABC	0.1	0.999	twoepochs_s2	0.196709	0.119148	0.298806	392.867	0.199908
ABC	0.1	0.999	twoepochs_s2	0.137901	0.148174	0.263822	441.706	0.185113
ABC	0.1	0.999	twoepochs_s2	0.145171	0.139294	0.267485	433.064	0.184174
ABC	0.1	0.999	twoepochs_s2	0.146149	0.160068	0.303885	428.859	0.208166
ABC	0.1	0.999	twoepochs_s2	0.152878	0.144096	0.279217	773.196	0.199262
ABC	0.1	0.999	twoepochs_s2	0.142693	0.139303	0.284815	435.714	0.189179
ABC	0.1	0.999	twoepochs_s2	0.104579	0.173685	0.273817	420.588	0.182702
ABC	0.1	0.999	twoepochs_s2	0.166077	0.14628	0.295822	464.228	0.207539
ABC	0.1	0.999	twoepochs_s2	0.152554	0.136934	0.258186	413.722	0.184809
ABC	0.1	0.999	twoepochs_s2	0.14508	0.14871	0.282076	447.961	0.195919
ABC	0.1	0.999	twoepochs_s2	0.15589	0.143074	0.292517	424.285	0.202358
ABC	0.1	0.999	twoepochs_s2	0.121447	0.160678	0.275568	786.006	0.194862
ABC	0.1	0.999	twoepochs_s2	0.172139	0.134024	0.300034	412.303	0.202982
ABC	0.1	0.999	twoepochs_s2	0.1455	0.152963	0.284828	400.956	0.200621
ABC	0.1	0.999	twoepochs_s2	0.120776	0.161076	0.274758	787.951	0.193145
ABC	0.1	0.999	twoepochs_s2	0.128364	0.142343	0.255017	792.818	0.174783
ABC	0.1	0.999	twoepochs_s2	0.18954	0.127153	0.303581	618.01	0.195771
ABC	0.1	0.999	twoepochs_s2	0.207461	0.116409	0.303846	790.011	0.199687
ABC	0.1	0.999	twoepochs_s2	0.172575	0.133436	0.294517	441.257	0.198787
ABC	0.1	0.999	twoepochs_s2	0.160345	0.12743	0.267179	799.797	0.181257
ABC	0.1	0.999	twoepochs_s2	0.139624	0.145528	0.279411	452.011	0.192263
ABC	0.1	0.999	twoepochs_s2	0.172795	0.127013	0.284296	405.886	0.193379
ABC	0.1	0.999	twoepochs_s2	0.0802204	0.185403	0.262588	778.967	0.183926
ABC	0.1	0.999	twoepochs_s2	0.108857	0.154506	0.260511	422.78	0.187237
ABC	0.1	0.999	twoepochs_s2	0.154486	0.124848	0.278066	454.602	0.188622
ABC	0.1	0.999	twoepochs_s2	0.139097	0.142606	0.277599	452.8	0.190885
ABC	0.1	0.999	twoepochs_s2	0.179547	0.108292	0.270696	798.102	0.180501
ABC	0.1	0.999	twoepochs_s2	0.171252	0.1494	0.30694	786.865	0.212949
ABC	0.1	0.999	twoepochs_s2	0.159771	0.139793	0.29009	758.054	0.198195
ABC	0.1	0.999	twoepochs_s2	0.155743	0.153868	0.296537	761.557	0.195968
ABC	0.1	0.999	twoepochs_s2	0.122672	0.149072	0.259418	767.489	0.186123
ABC	0.1	0.999	twoepochs_s2	0.147577	0.138467	0.284884	420.562	0.1923
ABC	0.1	0.999	twoepochs_s2	0.182862	0.127425	0.289707	784.24	0.19693
ABC	0.1	0.999	twoepochs_s2	0.182525	0.135106	0.306171	414.385	0.204933
ABC	0.1	0.999	twoepochs_s2	0.129351	0.155129	0.276146	451.815	0.196711
ABC	0.1	0.999	twoepochs_s2	0.168092	0.141406	0.305232	773.465	0.201739
ABC	0.1	0.999	twoepochs_s2	0.113097	0.159943	0.269013	413.062	0.179523
ABC	0.1	0.999	twoepochs_s2	0.171227	0.144993	0.291223	415.249	0.208621
ABC	0.1	0.999	twoepochs_s2	0.105184	0.178283	0.282272	793.748	0.201012
ABC	0.1	0.999	twoepochs_s2	0.115964	0.151653	0.266968	429.59	0.185987
ABC	0.1	0.999	twoepochs_s2	0.169796	0.126876	0.287204	448.694	0.194917
ABC	0.1	0.999	twoepochs_s2	0.134673	0.135639	0.259791	473.114	0.175994
ABC	0.1	0.999	twoepochs_s2	0.20108	0.11852	0.303181	792.926	0.209146
ABC	0.1	0.999	twoepochs_s2	0.131287	0.156647	0.281837	402.016	0.197226
ABC	0.1	0.999	twoepochs_s2	0.155379	0.141474	0.273107	790.919	0.180042
ABC	0.1	0.999	twoepochs_s2	0.138607	0.128335	0.260843	408.768	0.173581
ABC	0.1	0.999	twoepochs_s2	0.0814193	0.178075	0.257259	404.465	0.184382
ABC	0.1	0.999	twoepochs_s2	0.185962	0.125768	0.301025	427.864	0.206727
ABC	0.1	0.999	twoepochs_s2	0.146327	0.14688	0.289404	802.469	0.196318
ABC	0.1	0.999	twoepochs_s2	0.192102	0.113143	0.286384	400.001	0.193066
ABC	0.1	0.999	twoepochs_s2	0.17282	0.140103	0.305348	800.921	0.200819
ABC	0.1	0.999	twoepochs_s2	0.181792	0.130281	0.302189	460.808	0.204606
ABC	0.1	0.999	twoepochs_s2	0.132048	0.175316	0.279076	413.927	0.204849
ABC	0.1	0.999	twoepochs_s2	0.164944	0.15307	0.287604	414.345	0.199652
ABC	0.1	0.999	twoepochs_s2	0.162823	0.136214	0.277556	812.627	0.198966
ABC	0.1	0.999	twoepochs_s2	0.17768	0.117203	0.283825	839.133	0.191331
ABC	0.1	0.999	twoepochs_s2	0.127355	0.161741	0.27954	787.592	0.192422
ABC	0.1	0.999	twoepochs_s2	0.0933093	0.182677	0.263544	758.543	0.185519
ABC	0.1	0.999	twoepochs_s2	0.18496	0.11313	0.285164	444.03	0.188418
ABC	0.1	0.999	twoepochs_s2	0.127055	0.164601	0.291528	413.584	0.199797
ABC	0.1	0.999	twoepochs_s2	0.146723	0.146702	0.291219	460.909	0.202586
ABC	0.1	0.999	twoepochs_s2	0.185796	0.129133	0.291956	442.626	0.193215
ABC	0.1	0.999	twoepochs_s2	0.148905	0.136896	0.276785	802.984	0.183747
ABC	0.1	0.999	twoepochs_s2	0.16298	0.140794	0.294541	442.94	0.208471
ABC	0.1	0.999	twoepochs_s2	0.132855	0.143356	0.265007	418.759	0.187363
ABC	0.1	0.999	twoepochs_s2	0.210039	0.128177	0.315657	762.302	0.218929
ABC	0.1	0.999	twoepochs_s2	0.171691	0.145828	0.304834	425.381	0.212931
ABC	0.1	0.999	twoepochs_s2	0.12489	0.164552	0.274178	417.303	0.191818
ABC	0.1	0.999	twoepochs_s2	0.109706	0.153015	0.259884	412.212	0.186849
ABC	0.1	0.999	twoepochs_s2	0.162765	0.157711	0.310318	794.058	0.216417
ABC	0.1	0.999	twoepochs_s2	0.135658	0.146179	0.27284	449.532	0.193726
ABC	0.1	0.999	twoepochs_s2	0.148089	0.142039	0.279039	806.328	0.192333
ABC	0.1	0.999	twoepochs_s2	0.165876	0.129385	0.291031	439.263	0.193901
ABC	0.1	0.999	twoepochs_s2	0.171044	0.13339	0.300756	833.112	0.205272
ABC	0.1	0.999	twoepochs_s2	0.157267	0.142363	0.291424	796.957	0.19317
ABC	0.1	0.999	twoepochs_s2	0.0906274	0.163864	0.252345	784.069	0.176567
ABC	0.1	0.999	twoepochs_s2	0.151935	0.147135	0.292791	401.643	0.193597
ABC	0.1	0.999	twoepochs_s2	0.147661	0.120507	0.263502	455.93	0.181874
ABC	0.1	0.999	twoepochs_s2	0.219061	0.106866	0.313094	771.642	0.210349
ABC	0.1	0.999	twoepochs_s2	0.167676	0.136288	0.27802	801.823	0.189051
ABC	0.1	0.999	twoepochs_s2	0.215477	0.125169	0.329927	774.539	0.221891
ABC	0.1	0.999	twoepochs_s2	0.128123	0.159339	0.271012	770.786	0.189471
ABC	0.1	0.999	twoepochs_s2	0.145927	0.14833	0.277902	436.126	0.193483
ABC	0.1	0.999	twoepochs_s2	0.187806	0.145588	0.316514	751.818	0.211213
ABC	0.1	0.999	twoepochs_s2	0.201017	0.113418	0.306025	825.163	0.198426
ABC	0.1	0.999	twoepochs_s2	0.124711	0.151063	0.262895	793.003	0.188303
ABC	0.1	0.999	twoepochs_s2	0.134871	0.142029	0.262798	436.667	0.187999
ABC	0.1	0.999	twoepochs_s2	0.135716	0.148155	0.274229	408.303	0.191311
ABC	0.1	0.999	twoepochs_s2	0.132235	0.147097	0.277593	407.115	0.191272
ABC	0.1	0.999	twoepochs_s2	0.127358	0.154988	0.28073	770.629	0.195881
ABC	0.1	0.999	twoepochs_s2	0.092432	0.183221	0.263218	807.947	0.187151
ABC	0.1	0.999	twoepochs_s2	0.145704	0.139212	0.273455	424.82	0.193706
ABC	0.1	0.999	twoepochs_s2	0.166891	0.12349	0.288872	586.259	0.200302
ABC	0.1	0.999	twoepochs_s2	0.116699	0.177229	0.270497	783.248	0.180342
ABC	0.1	0.999	twoepochs_s2	0.144186	0.162043	0.297493	426.532	0.209732
ABC	0.1	0.999	twoepochs_s2	0.225674	0.101065	0.299605	405.384	0.208601
ABC	0.1	0.999	twoepochs_s2	0.160589	0.132552	0.286425	446.544	0.195248
ABC	0.1	0.999	twoepochs_s2	0.148825	0.148338	0.281325	423.074	0.189283
ABC	0.1	0.999	twoepochs_s2	0.166334	0.137427	0.291566	418.752	0.19857
ABC	0.1	0.999	twoepochs_s2	0.117801	0.181728	0.278119	795.007	0.196348
ABC	0.1	0.999	twoepochs_s2	0.187316	0.127288	0.291742	805.435	0.200203
ABC	0.1	0.999	twoepochs_s2	0.153937	0.157702	0.282393	771.562	0.193906
ABC	0.1	0.999	twoepochs_s2	0.119197	0.167709	0.278798	444.182	0.192982
ABC	0.1	0.999	twoepochs_s2	0.141806	0.154487	0.272237	430.084	0.192452
ABC	0.1	0.999	twoepochs_s2	0.170857	0.150761	0.296881	789.868	0.205436
ABC	0.1	0.999	twoepochs_s2	0.215276	0.104779	0.307817	403.996	0.208743
ABC	0.1	0.999	twoepochs_s2	0.188996	0.120633	0.292771	437.707	0.201775
ABC	0.1	0.999	twoepochs_s2	0.248843	0.122589	0.335325	424.759	0.224291
ABC	0.1	0.999	twoepochs_s2	0.0794852	0.177965	0.268122	412.31	0.186423
ABC	0.1	0.999	twoepochs_s2	0.123893	0.137813	0.260769	426.509	0.18542
ABC	0.1	0.999	twoepochs_s2	0.185577	0.130538	0.294303	803.45	0.204644
ABC	0.1	0.999	twoepochs_s2	0.196269	0.102352	0.2825	427.584	0.19009
ABC	0.1	0.999	twoepochs_s2	0.177315	0.117684	0.29685	793.65	0.202584
ABC	0.1	0.999	twoepochs_s2	0.122817	0.157014	0.269098	432.358	0.194724
ABC	0.1	0.999	twoepochs_s2	0.164875	0.145373	0.280285	414.505	0.196656
ABC	0.1	0.999	twoepochs_s2	0.11807	0.141502	0.259446	459.682	0.183882
ABC	0.1	0.999	twoepochs_s2	0.150596	0.138605	0.285987	795.041	0.188868
ABC	0.1	0.999	twoepochs_s2	0.208258	0.111954	0.310848	434.386	0.214393
ABC	0.1	0.999	twoepochs_s2	0.203901	0.127536	0.313524	787.797	0.222362
ABC	0.1	0.999	twoepochs_s2	0.121161	0.131906	0.252567	418.428	0.176827
ABC	0.1	0.999	twoepochs_s2	0.133992	0.158871	0.291181	788.167	0.201111
ABC	0.1	0.999	twoepochs_s2	0.166341	0.137739	0.302482	395.149	0.205768
ABC	0.1	0.999	twoepochs_s2	0.188662	0.134005	0.313672	452.882	0.210071
ABC	0.1	0.999	twoepochs_s2	0.16039	0.164014	0.292824	812.709	0.204012
ABC	0.1	0.999	twoepochs_s2	0.147449	0.138545	0.279346	420.71	0.19635
ABC	0.1	0.999	twoepochs_s2	0.124711	0.15295	0.273272	467.646	0.197823
ABC	0.1	0.999	twoepochs_s2	0.103707	0.176502	0.273546	779.274	0.197499
ABC	0.1	0.999	twoepochs_s2	0.122569	0.145543	0.264075	425.051	0.183746
ABC	0.1	0.999	twoepochs_s2	0.101665	0.168972	0.254538	431.123	0.178531
ABC	0.1	0.999	twoepochs_s2	0.155369	0.137332	0.276279	406.35	0.194529
ABC	0.1	0.999	twoepochs_s2	0.177763	0.129557	0.297185	427.278	0.200119
ABC	0.1	0.999	twoepochs_s2	0.158555	0.146343	0.284082	439.945	0.197165
ABC	0.1	0.999	twoepochs_s2	0.141026	0.152819	0.281887	426.309	0.198939
ABC	0.1	0.999	twoepochs_s2	0.140504	0.135163	0.262349	790.333	0.189606
ABC	0.1	0.999	twoepochs_s2	0.162184	0.126226	0.277343	790.013	0.187615
ABC	0.1	0.999	twoepochs_s2	0.162805	0.145384	0.293927	754.553	0.193428
ABC	0.1	0.999	twoepochs_s2	0.156025	0.132239	0.274919	419.447	0.191014
ABC	0.1	0.999	twoepochs_s2	0.193335	0.130464	0.297649	459.797	0.205817
ABC	0.1	0.999	twoepochs_s2	0.172941	0.137012	0.306367	449.263	0.211615
ABC	0.1	0.999	twoepochs_s2	0.151388	0.134445	0.277678	420.729	0.186298
ABC	0.1	0.999	twoepochs_s2	0.161443	0.126779	0.280193	447.634	0.193948
ABC	0.1	0.999	twoepochs_s2	0.140927	0.16406	0.295461	786.161	0.204413
ABC	0.1	0.999	twoepochs_s2	0.155554	0.154566	0.305251	475.301	0.207543
ABC	0.1	0.999	twoepochs_s2	0.15813	0.129287	0.272531	453.156	0.192186
ABC	0.1	0.999	twoepochs_s2	0.179924	0.12773	0.295721	430.974	0.196963
ABC	0.1	0.999	twoepochs_s2	0.135104	0.141088	0.274006	802.167	0.190023
ABC	0.1	0.999	twoepochs_s2	0.112791	0.148917	0.260848	414.922	0.18219
ABC	0.1	0.999	twoepochs_s2	0.179805	0.141252	0.299992	442.439	0.212756
ABC	0.1	0.999	twoepochs_s2	0.153525	0.133823	0.272027	781.135	0.184145
ABC	0.1	0.999	twoepochs_s2	0.14936	0.136651	0.289278	765.134	0.191512
ABC	0.1	0.999	twoepochs_s2	0.0945171	0.167634	0.260433	754.349	0.181492
ABC	0.1	0.999	twoepochs_s2	0.15224	0.148108	0.286313	427.408	0.207235
ABC	0.1	0.999	twoepochs_s2	0.166307	0.124278	0.286143	797.591	0.197707
ABC	0.1	0.999	twoepochs_s2	0.142463	0.12605	0.263649	762.58	0.191507
ABC	0.1	0.999	twoepochs_s2	0.195267	0.137213	0.313198	783.573	0.2181
ABC	0.1	0.999	twoepochs_s2	0.105839	0.178687	0.272634	382.984	0.200172
ABC	0.1	0.999	twoepochs_s2	0.0966822	0.183796	0.267312	768.588	0.18399
ABC	0.1	0.999	twoepochs_s2	0.110049	0.165949	0.272051	790.741	0.194114
ABC	0.1	0.999	twoepochs_s2	0.174626	0.139227	0.292571	782.599	0.202787
ABC	0.1	0.999	twoepochs_s2	0.148791	0.131766	0.283333	433.751	0.194511
ABC	0.1	0.999	twoepochs_s2	0.137315	0.152525	0.281404	423.676	0.190345
ABC	0.1	0.999	twoepochs_s2	0.135148	0.162774	0.27455	409.763	0.191538
ABC	0.1	0.999	twoepochs_s2	0.115487	0.160673	0.257247	409.616	0.182954
ABC	0.1	0.999	twoepochs_s2	0.104018	0.161316	0.258186	438.104	0.188106
ABC	0.1	0.999	twoepochs_s2	0.127245	0.14617	0.260232	527.599	0.186361
ABC	0.1	0.999	twoepochs_s2	0.213424	0.113047	0.315709	406.059	0.213886
ABC	0.1	0.999	twoepochs_s2	0.105787	0.154511	0.246149	772.524	0.172852
ABC	0.1	0.999	twoepochs_s2	0.128378	0.142218	0.264602	778.429	0.179958
ABC	0.1	0.999	twoepochs_s2	0.173542	0.137247	0.305391	769.904	0.207969
ABC	0.1	0.999	twoepochs_s2	0.148366	0.147827	0.280434	752.352	0.194397
ABC	0.1	0.999	twoepochs_s2	0.177526	0.129406	0.305881	429.766	0.205468
ABC	0.1	0.999	twoepochs_s2	0.240561	0.0961179	0.326244	445.35	0.218537
ABC	0.1	0.999	twoepochs_s2	0.141116	0.149407	0.28965	429.572	0.198755
ABC	0.1	0.999	twoepochs_s2	0.132307	0.175966	0.30217	452.422	0.214349
ABC	0.1	0.999	twoepochs_s2	0.137348	0.151247	0.278172	419.354	0.194453
ABC	0.1	0.999	twoepochs_s2	0.201627	0.126273	0.315678	464.503	0.211889
ABC	0.1	0.999	twoepochs_s2	0.166749	0.121711	0.274219	399.224	0.185818
ABC	0.1	0.999	twoepochs_s2	0.11002	0.161449	0.263732	439.851	0.189353
ABC	0.1	0.999	twoepochs_s2	0.204858	0.11188	0.30791	809.137	0.206318
ABC	0.1	0.999	twoepochs_s2	0.118725	0.153372	0.268434	801.514	0.185335
